Week Ending,Federal Provider Number,Provider Name,Provider Address,Provider City,Provider State,Provider Zip Code,Submitted Data,Passed Quality Assurance Check,Residents Weekly Admissions COVID-19,Residents Total Admissions COVID-19,Residents Weekly Confirmed COVID-19,Residents Total Confirmed COVID-19,Residents Weekly Suspected COVID-19,Residents Total Suspected COVID-19,Residents Weekly All Deaths,Residents Total All Deaths,Residents Weekly COVID-19 Deaths,Residents Total COVID-19 Deaths,Number of All Beds,Total Number of Occupied Beds,Resident Access to Testing in Facility,Laboratory Type Is State Health Dept,Laboratory Type Is Private Lab,Laboratory Type Is Other,Able to Test or Obtain Resources to Test All Current Residents Within Next 7 Days,Reason for Not Testing Residents - Lack of PPE for Personnel ,Reason for Not Testing Residents - Lack of Supplies,Reason for Not Testing Residents  - Lack of Access to Laboratory,Reason for Not Testing Residents - Lack of Access to Trained Personnel ,Reason for Not Testing Residents  - Uncertainty About Reimbursement,Reason for Not Testing Residents  - Other,During Past Two Weeks Average Time to Receive Resident Test Results,Has Facility Performed Resident Tests Since Last Report,Tested Residents with New Signs or Symptoms,Tested Asymptomatic Residents in a Unit or Section After a New Case,Tested Asymptomatic Residents Facility-Wide After a New Case,Tested Asymptomatic Residents Without Known Exposure as Surveillance,Tested Another Subgroup of Residents,Able to Test or Obtain Resources to Test All Staff and/or Personnel Within Next 7 Days,Reason for Not Testing Staff and/or Personnel - Lack of PPE for Personnel ,Reason for Not Testing Staff and/or Personnel - Lack of Supplies,Reason for Not Testing Staff and/or Personnel - Lack of Access to Laboratory,Reason for Not Testing Staff and/or Personnel  - Lack of Access to Trained Personnel ,Reason for Not Testing Staff and/or Personnel - Uncertainty About Reimbursement,Reason for Not Testing Staff and/or Personnel - Other,During Past Two Weeks Average Time to Receive Staff and/or Personnel Test Results,Has Facility Performed Staff and/or Personnel Tests Since Last Report,Tested Staff and/or Personnel with New Signs or Symptoms,Tested Asymptomatic Staff and/or Personnel in a Unit or Section After a New Case,Tested Asymptomatic Staff and/or Personnel Facility-Wide After a New Case,Tested Asymptomatic Staff and/or Personnel Without Known Exposure as Surveillance,Tested Another Subgroup of Staff and/or Personnel,In-House Point-of-Care Test Machine,COVID-19 Point-of-Care Tests Performed on Residents Since Last Report,COVID-19 Point-of-Care Tests Performed on Staff and/or Personnel Since Last Report,Enough Supplies to Test All Staff and/or Personnel Using Point-of-Care Test Machine,Staff Weekly Confirmed COVID-19,Staff Total Confirmed COVID-19,Staff Weekly Suspected COVID-19,Staff Total Suspected COVID-19,Staff Weekly COVID-19 Deaths,Staff Total COVID-19 Deaths,Shortage of Nursing Staff,Shortage of Clinical Staff,Shortage of Aides,Shortage of Other Staff,Any Current Supply of N95 Masks,One-Week Supply of N95 Masks,Any Current Supply of Surgical Masks,One-Week Supply of Surgical Masks,Any Current Supply of Eye Protection,One-Week Supply of Eye Protection,Any Current Supply of Gowns,One-Week Supply of Gowns,Any Current Supply of Gloves,One-Week Supply of Gloves,Any Current Supply of Hand Sanitizer,One-Week Supply of Hand Sanitizer,Ventilator Dependent Unit,Number of Ventilators in Facility,Number of Ventilators in Use for COVID-19,Any Current Supply of Ventilator Supplies,One-Week Supply of Ventilator Supplies,"Weekly Resident Confirmed COVID-19 Cases Per 1,000 Residents","Weekly Resident COVID-19 Deaths Per 1,000 Residents","Total Resident Confirmed COVID-19 Cases Per 1,000 Residents","Total Resident COVID-19 Deaths Per 1,000 Residents",Total Residents COVID-19 Deaths as a Percentage of Confirmed COVID-19 Cases,County,Three or More Confirmed COVID-19 Cases This Week,Initial Confirmed COVID-19 Case This Week,Geolocation,Reporting Interval
08/09/2020,475019,ST JOHNSBURY HEALTH & REHAB,1248 HOSPITAL DRIVE,SAINT JOHNSBURY,VT,05819,Y,Y,0,0,0,0,0,0,0,13,0,0,99,78,Y,Y,Y,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,12,0,0,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,Y,N,,,,,0,0,0.0,0.0,,Caledonia,N,N,POINT (-72.011732 44.445322),Week 12 - Aug  9
12/06/2020,475019,ST JOHNSBURY HEALTH & REHAB,1248 HOSPITAL DRIVE,SAINT JOHNSBURY,VT,05819,Y,Y,0,0,0,0,,1,1,29,0,0,99,69,,,,,Y,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,0,4,,0,1,0,15,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,0,0,0.0,0.0,,Caledonia,N,N,POINT (-72.011732 44.445322),Week 29 - Dec  6
11/01/2020,475008,VERNON GREEN NURSING HOME,61 GREENWAY DRIVE,VERNON,VT,05354,Y,Y,1,7,0,0,0,0,0,10,0,0,60,43,,,,,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,1-2 DAYS,N,N,N,N,N,N,Y,2,0,Y,0,0,0,10,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,0,0,0.0,0.0,,Windham,N,N,POINT (-72.506941 42.763231000000005),Week 24 - Nov  1
11/01/2020,475003,BIRCHWOOD TERRACE REHAB & HEALTHCARE,43 STARR FARM RD,BURLINGTON,VT,05408,Y,Y,0,3,0,59,0,20,0,56,0,21,144,111,,,,,Y,N,N,N,N,N,N,1-2 DAYS,Y,Y,N,N,Y,N,Y,N,N,N,N,N,N,1-2 DAYS,Y,Y,N,N,Y,N,Y,0,0,Y,0,29,0,0,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,0,0,531.5,189.2,35.6,Chittenden,N,N,POINT (-73.260289 44.516219),Week 24 - Nov  1
09/06/2020,475008,VERNON GREEN NURSING HOME,61 GREENWAY DRIVE,VERNON,VT,05354,Y,Y,0,2,0,0,0,0,0,7,0,0,60,43,,,,,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,1-2 DAYS,N,N,N,N,N,N,N,,,,0,0,0,10,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,0,0,0.0,0.0,,Windham,N,N,POINT (-72.506941 42.763231000000005),Week 16 - Sep  6
09/20/2020,475018,THE PINES AT RUTLAND CENTER FOR NURSING AND REHABI,99 ALLEN STREET,RUTLAND,VT,05701,Y,Y,0,0,0,0,0,39,0,0,0,0,125,106,,,,,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,>7 DAYS,Y,N,N,N,Y,N,Y,0,0,Y,0,0,0,14,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,9,0,Y,Y,0,0,0.0,0.0,,Rutland,N,N,POINT (-72.961123 43.598008),Week 18 - Sep 20
12/13/2020,475017,HELEN PORTER HEALTHCARE & REHAB,30 PORTER DRIVE,MIDDLEBURY,VT,05753,Y,Y,0,0,0,0,,7,0,30,0,0,98,76,,,,,Y,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,0,0,,0,1,0,17,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,0,0,0.0,0.0,,Addison,N,N,POINT (-73.169206 43.999277),Week 30 - Dec 13
11/29/2020,475014,BURLINGTON HEALTH & REHAB,300 PEARL STREET,BURLINGTON,VT,05401,Y,Y,0,5,0,37,,6,0,22,0,12,126,53,,,,,Y,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,10,124,,0,30,0,11,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,0,0,698.1,226.4,32.4,Chittenden,N,N,POINT (-73.206681 44.480617),Week 28 - Nov 29
06/07/2020,475018,THE PINES AT RUTLAND CENTER FOR NURSING AND REHABI,99 ALLEN STREET,RUTLAND,VT,05701,Y,Y,0,0,0,0,0,31,0,0,0,0,125,110,Y,Y,Y,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,6,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,9,0,Y,Y,0,0,0.0,0.0,,Rutland,N,N,POINT (-72.961123 43.598008),Week 03 - Jun  7
09/20/2020,475003,BIRCHWOOD TERRACE REHAB & HEALTHCARE,43 STARR FARM RD,BURLINGTON,VT,05408,Y,Y,0,3,0,59,0,20,0,56,0,21,144,114,,,,,Y,N,N,N,N,N,N,1-2 DAYS,Y,Y,N,N,N,N,Y,N,N,N,N,N,N,1-2 DAYS,Y,Y,N,N,N,N,Y,0,0,Y,0,29,0,0,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,0,0,517.5,184.2,35.6,Chittenden,N,N,POINT (-73.260289 44.516219),Week 18 - Sep 20
07/19/2020,475017,HELEN PORTER HEALTHCARE & REHAB,30 PORTER DRIVE,MIDDLEBURY,VT,05753,Y,Y,0,0,0,0,1,6,1,9,0,0,98,75,Y,Y,Y,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,15,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,0,0,0.0,0.0,,Addison,N,N,POINT (-73.169206 43.999277),Week 09 - Jul 19
09/13/2020,475019,ST JOHNSBURY HEALTH & REHAB,1248 HOSPITAL DRIVE,SAINT JOHNSBURY,VT,05819,Y,Y,0,0,0,0,0,1,1,19,0,0,99,73,,,,,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,N,N,Y,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,N,N,Y,N,,,,0,0,1,14,0,0,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,Y,N,,,,,0,0,0.0,0.0,,Caledonia,N,N,POINT (-72.011732 44.445322),Week 17 - Sep 13
09/20/2020,475012,MOUNTAIN VIEW CENTER GENESIS HEALTHCARE,9 HAYWOOD AVENUE,RUTLAND,VT,05701,Y,Y,0,0,0,0,0,12,1,24,0,0,158,112,,,,,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,3-7 DAYS,N,N,N,N,N,N,Y,0,0,Y,0,0,0,18,0,0,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,Y,N,,,,,0,0,0.0,0.0,,Rutland,N,N,POINT (-72.961273 43.593793),Week 18 - Sep 20
06/21/2020,475012,MOUNTAIN VIEW CENTER GENESIS HEALTHCARE,9 HAYWOOD AVENUE,RUTLAND,VT,05701,Y,Y,0,0,0,0,0,2,1,8,0,0,158,127,Y,Y,Y,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,11,0,0,N,N,N,N,Y,N,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,N,,,,,0,0,0.0,0.0,,Rutland,N,N,POINT (-72.961273 43.593793),Week 05 - Jun 21
08/02/2020,475014,BURLINGTON HEALTH & REHAB,300 PEARL STREET,BURLINGTON,VT,05401,Y,Y,0,5,0,37,0,0,0,16,0,12,126,57,Y,Y,Y,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,30,0,0,0,0,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,Y,N,,,,,0,0,649.1,210.5,32.4,Chittenden,N,N,POINT (-73.206681 44.480617),Week 11 - Aug  2
10/04/2020,475008,VERNON GREEN NURSING HOME,61 GREENWAY DRIVE,VERNON,VT,05354,Y,Y,0,6,0,0,0,0,1,9,0,0,60,46,,,,,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,1-2 DAYS,N,N,N,N,N,N,Y,0,0,Y,0,0,0,10,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,0,0,0.0,0.0,,Windham,N,N,POINT (-72.506941 42.763231000000005),Week 20 - Oct  4
10/11/2020,475003,BIRCHWOOD TERRACE REHAB & HEALTHCARE,43 STARR FARM RD,BURLINGTON,VT,05408,Y,Y,0,3,0,59,0,20,0,56,0,21,144,112,,,,,Y,N,N,N,N,N,N,1-2 DAYS,Y,Y,N,N,N,N,Y,N,N,N,N,N,N,1-2 DAYS,Y,Y,N,N,N,N,Y,0,0,Y,0,29,0,0,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,0,0,526.8,187.5,35.6,Chittenden,N,N,POINT (-73.260289 44.516219),Week 21 - Oct 11
12/13/2020,475014,BURLINGTON HEALTH & REHAB,300 PEARL STREET,BURLINGTON,VT,05401,Y,Y,0,5,0,37,,6,0,22,0,12,126,64,,,,,Y,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,16,211,,0,30,0,11,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,0,0,578.1,187.5,32.4,Chittenden,N,N,POINT (-73.206681 44.480617),Week 30 - Dec 13
12/06/2020,475018,THE PINES AT RUTLAND CENTER FOR NURSING AND REHABI,99 ALLEN STREET,RUTLAND,VT,05701,Y,Y,0,0,0,0,,40,0,1,0,0,125,105,,,,,Y,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,3,7,,0,0,0,17,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,9,0,Y,Y,0,0,0.0,0.0,,Rutland,N,N,POINT (-72.961123 43.598008),Week 29 - Dec  6
11/29/2020,475012,MOUNTAIN VIEW CENTER GENESIS HEALTHCARE,9 HAYWOOD AVENUE,RUTLAND,VT,05701,Y,Y,0,0,1,2,,12,0,36,0,0,158,106,,,,,Y,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,21,13,,0,3,0,18,0,0,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,Y,Y,Y,N,,,,,9.4,0,18.9,0.0,0.0,Rutland,N,N,POINT (-72.961273 43.593793),Week 28 - Nov 29
06/07/2020,475008,VERNON GREEN NURSING HOME,61 GREENWAY DRIVE,VERNON,VT,05354,Y,Y,0,0,0,0,0,0,2,5,0,0,60,42,Y,Y,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,4,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,0,0,0.0,0.0,,Windham,N,N,POINT (-72.506941 42.763231000000005),Week 03 - Jun  7
06/21/2020,475017,HELEN PORTER HEALTHCARE & REHAB,30 PORTER DRIVE,MIDDLEBURY,VT,05753,Y,Y,0,0,0,0,0,2,0,5,0,0,98,73,Y,Y,Y,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,13,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,0,0,0.0,0.0,,Addison,N,N,POINT (-73.169206 43.999277),Week 05 - Jun 21
09/06/2020,475018,THE PINES AT RUTLAND CENTER FOR NURSING AND REHABI,99 ALLEN STREET,RUTLAND,VT,05701,Y,Y,0,0,0,0,0,39,0,0,0,0,125,106,,,,,Y,N,N,N,N,N,N,3-7 DAYS,N,N,N,N,N,N,Y,N,N,N,N,N,N,>7 DAYS,Y,Y,N,N,N,N,N,,,,0,0,3,14,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,9,0,Y,Y,0,0,0.0,0.0,,Rutland,N,N,POINT (-72.961123 43.598008),Week 16 - Sep  6
06/14/2020,475003,BIRCHWOOD TERRACE REHAB & HEALTHCARE,43 STARR FARM RD,BURLINGTON,VT,05408,Y,Y,0,2,0,59,0,20,0,55,0,20,144,89,Y,Y,Y,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,29,0,0,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,N,,,,,0,0,662.9,224.7,33.9,Chittenden,N,N,POINT (-73.260289 44.516219),Week 04 - Jun 14
06/14/2020,475019,ST JOHNSBURY HEALTH & REHAB,1248 HOSPITAL DRIVE,SAINT JOHNSBURY,VT,05819,Y,Y,0,0,0,0,0,0,0,12,0,0,99,76,Y,Y,Y,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,N,,,,,0,0,0.0,0.0,,Caledonia,N,N,POINT (-72.011732 44.445322),Week 04 - Jun 14
09/27/2020,475017,HELEN PORTER HEALTHCARE & REHAB,30 PORTER DRIVE,MIDDLEBURY,VT,05753,Y,Y,0,0,0,0,0,7,1,17,0,0,98,76,,,,,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,1-2 DAYS,Y,Y,N,N,N,N,N,,,,0,0,0,17,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,0,0,0.0,0.0,,Addison,N,N,POINT (-73.169206 43.999277),Week 19 - Sep 27
08/30/2020,475012,MOUNTAIN VIEW CENTER GENESIS HEALTHCARE,9 HAYWOOD AVENUE,RUTLAND,VT,05701,Y,Y,0,0,0,0,0,3,0,19,0,0,158,111,,,,,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,N,Y,N,,,,,0,0,1,16,0,0,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,Y,N,,,,,0,0,0.0,0.0,,Rutland,N,N,POINT (-72.961273 43.593793),Week 15 - Aug 30
08/02/2020,475018,THE PINES AT RUTLAND CENTER FOR NURSING AND REHABI,99 ALLEN STREET,RUTLAND,VT,05701,Y,Y,0,0,0,0,0,35,0,0,0,0,125,113,Y,Y,Y,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,11,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,9,0,Y,Y,0,0,0.0,0.0,,Rutland,N,N,POINT (-72.961123 43.598008),Week 11 - Aug  2
12/06/2020,475003,BIRCHWOOD TERRACE REHAB & HEALTHCARE,43 STARR FARM RD,BURLINGTON,VT,05408,Y,Y,0,3,0,59,,20,1,59,0,21,144,106,,,,,Y,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,0,0,,0,31,0,0,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,0,0,556.6,198.1,35.6,Chittenden,N,N,POINT (-73.260289 44.516219),Week 29 - Dec  6
09/13/2020,475003,BIRCHWOOD TERRACE REHAB & HEALTHCARE,43 STARR FARM RD,BURLINGTON,VT,05408,Y,Y,0,3,0,59,0,20,0,56,0,21,144,112,,,,,Y,N,N,N,N,N,N,1-2 DAYS,Y,Y,N,N,N,N,Y,N,N,N,N,N,N,1-2 DAYS,Y,Y,N,N,N,N,N,,,,0,29,0,0,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,0,0,526.8,187.5,35.6,Chittenden,N,N,POINT (-73.260289 44.516219),Week 17 - Sep 13
10/04/2020,475014,BURLINGTON HEALTH & REHAB,300 PEARL STREET,BURLINGTON,VT,05401,Y,Y,0,5,0,37,0,5,0,21,0,12,126,65,,,,,Y,N,N,N,N,N,N,<1 DAY,Y,Y,N,N,Y,Y,Y,N,N,N,N,N,N,<1 DAY,Y,Y,N,N,N,N,Y,0,0,Y,0,30,0,8,0,0,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,Y,N,,,,,0,0,569.2,184.6,32.4,Chittenden,N,N,POINT (-73.206681 44.480617),Week 20 - Oct  4
10/18/2020,475017,HELEN PORTER HEALTHCARE & REHAB,30 PORTER DRIVE,MIDDLEBURY,VT,05753,Y,Y,0,0,0,0,0,7,2,19,0,0,98,80,,,,,Y,N,N,N,N,N,N,1-2 DAYS,Y,Y,N,N,Y,N,Y,N,N,N,N,N,N,1-2 DAYS,Y,Y,N,N,N,N,N,,,,0,0,0,17,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,0,0,0.0,0.0,,Addison,N,N,POINT (-73.169206 43.999277),Week 22 - Oct 18
07/26/2020,475012,MOUNTAIN VIEW CENTER GENESIS HEALTHCARE,9 HAYWOOD AVENUE,RUTLAND,VT,05701,Y,Y,0,0,0,0,0,2,1,16,0,0,158,118,Y,Y,Y,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,15,0,0,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,Y,N,,,,,0,0,0.0,0.0,,Rutland,N,N,POINT (-72.961273 43.593793),Week 10 - Jul 26
09/13/2020,475014,BURLINGTON HEALTH & REHAB,300 PEARL STREET,BURLINGTON,VT,05401,Y,Y,0,5,0,37,0,3,0,20,0,12,126,55,,,,,Y,N,N,N,N,N,N,<1 DAY,Y,Y,N,N,Y,N,Y,N,N,N,N,N,N,<1 DAY,Y,Y,N,N,Y,N,Y,0,0,Y,0,30,0,5,0,0,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,Y,N,,,,,0,0,672.7,218.2,32.4,Chittenden,N,N,POINT (-73.206681 44.480617),Week 17 - Sep 13
11/15/2020,475008,VERNON GREEN NURSING HOME,61 GREENWAY DRIVE,VERNON,VT,05354,Y,Y,0,7,0,0,0,0,0,10,0,0,60,45,,,,,Y,N,N,N,N,N,N,1-2 DAYS,Y,Y,N,N,Y,N,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,1,2,Y,0,0,0,10,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,0,0,0.0,0.0,,Windham,N,N,POINT (-72.506941 42.763231000000005),Week 26 - Nov 15
06/07/2020,475014,BURLINGTON HEALTH & REHAB,300 PEARL STREET,BURLINGTON,VT,05401,Y,Y,0,5,0,37,0,0,1,14,1,12,126,53,Y,Y,Y,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,30,0,0,0,0,N,N,N,N,Y,N,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,N,,,,,0,18.9,698.1,226.4,32.4,Chittenden,N,N,POINT (-73.206681 44.480617),Week 03 - Jun  7
10/11/2020,475018,THE PINES AT RUTLAND CENTER FOR NURSING AND REHABI,99 ALLEN STREET,RUTLAND,VT,05701,Y,Y,0,0,0,0,0,39,0,0,0,0,125,106,,,,,Y,N,N,N,N,N,N,1-2 DAYS,N,N,N,N,N,N,Y,N,N,N,N,N,N,1-2 DAYS,N,N,N,N,N,N,Y,0,3,Y,0,0,0,14,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,9,0,Y,Y,0,0,0.0,0.0,,Rutland,N,N,POINT (-72.961123 43.598008),Week 21 - Oct 11
10/25/2020,475018,THE PINES AT RUTLAND CENTER FOR NURSING AND REHABI,99 ALLEN STREET,RUTLAND,VT,05701,Y,Y,0,0,0,0,1,40,0,0,0,0,125,110,,,,,Y,N,N,N,N,N,N,1-2 DAYS,Y,Y,N,N,N,N,Y,N,N,N,N,N,N,<1 DAY,Y,N,N,N,Y,N,Y,0,3,Y,0,0,0,14,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,9,0,Y,Y,0,0,0.0,0.0,,Rutland,N,N,POINT (-72.961123 43.598008),Week 23 - Oct 25
07/12/2020,475019,ST JOHNSBURY HEALTH & REHAB,1248 HOSPITAL DRIVE,SAINT JOHNSBURY,VT,05819,Y,Y,0,0,0,0,0,0,0,12,0,0,99,73,Y,Y,Y,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,4,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,N,,,,,0,0,0.0,0.0,,Caledonia,N,N,POINT (-72.011732 44.445322),Week 08 - Jul 12
11/08/2020,475019,ST JOHNSBURY HEALTH & REHAB,1248 HOSPITAL DRIVE,SAINT JOHNSBURY,VT,05819,Y,Y,0,0,0,0,0,1,2,26,0,0,99,72,,,,,Y,N,N,N,N,N,N,<1 DAY,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,1-2 DAYS,Y,Y,N,N,Y,N,Y,8,8,Y,0,1,0,15,0,0,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,Y,Y,Y,N,,,,,0,0,0.0,0.0,,Caledonia,N,N,POINT (-72.011732 44.445322),Week 25 - Nov  8
10/25/2020,475019,ST JOHNSBURY HEALTH & REHAB,1248 HOSPITAL DRIVE,SAINT JOHNSBURY,VT,05819,Y,Y,0,0,0,0,0,1,1,24,0,0,99,70,,,,,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,N,Y,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,N,Y,Y,1,5,N,0,1,0,15,0,0,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,Y,Y,Y,N,,,,,0,0,0.0,0.0,,Caledonia,N,N,POINT (-72.011732 44.445322),Week 23 - Oct 25
05/24/2020,475049,BEL AIRE CENTER,35 BEL-AIRE DRIVE,NEWPORT,VT,05855,Y,Y,0,0,0,0,0,0,2,2,0,0,58,48,Y,Y,Y,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,N,,,,,0,0,0.0,0.0,,Orleans,,,POINT (-72.223129 44.935196),Week 01 - May 24
11/08/2020,475003,BIRCHWOOD TERRACE REHAB & HEALTHCARE,43 STARR FARM RD,BURLINGTON,VT,05408,Y,Y,0,3,0,59,0,20,0,56,0,21,144,112,,,,,Y,N,N,N,N,N,N,1-2 DAYS,Y,Y,N,N,Y,N,Y,N,N,N,N,N,N,1-2 DAYS,Y,Y,N,N,Y,N,Y,0,0,Y,0,29,0,0,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,0,0,526.8,187.5,35.6,Chittenden,N,N,POINT (-73.260289 44.516219),Week 25 - Nov  8
11/08/2020,475008,VERNON GREEN NURSING HOME,61 GREENWAY DRIVE,VERNON,VT,05354,Y,Y,0,7,0,0,0,0,0,10,0,0,60,45,,,,,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,1,1,Y,0,0,0,10,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,0,0,0.0,0.0,,Windham,N,N,POINT (-72.506941 42.763231000000005),Week 25 - Nov  8
09/20/2020,475019,ST JOHNSBURY HEALTH & REHAB,1248 HOSPITAL DRIVE,SAINT JOHNSBURY,VT,05819,Y,Y,0,0,0,0,0,1,0,19,0,0,99,76,,,,,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,N,N,Y,Y,N,N,N,N,N,N,<1 DAY,N,N,N,N,N,N,Y,0,0,Y,0,0,1,15,0,0,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,Y,N,,,,,0,0,0.0,0.0,,Caledonia,N,N,POINT (-72.011732 44.445322),Week 18 - Sep 20
